subject,predicate,object,artikel_id,artikel_nummer
3. Geldstrafe,ist uneinbringlich,durch Betreibungsweg (Art. 35 Abs. 3),art_36,Art. 36
4. Geldstrafe,wird ersetzt,Freiheitsstrafe,art_36,Art. 36
5. Freiheitsstrafe,entspricht,einem Tag Freiheitsstrafe (Tagessatz),art_36,Art. 36
6. Ersatzfreiheitsstrafe,entfällt,soweit Geldstrafe nachträglich bezahlt wird,art_36,Art. 36
7. Gericht,entscheidet,"über Ersatzfreiheitsstrafe, wenn Geldstrafe durch Verwaltungsbehörde verhängt wurde (verhängt means 'enforced' in this context)",art_36,Art. 36
8. StGB,ist milder als,"vorheriges Gesetz (implicit, as the law regarding the replacement of monetary penalty with imprisonment was likely changed from a harsher law)",art_36,Art. 36
9. Anwendung,gilt wenn,StGB ist milder,art_36,Art. 36
1. Täter,Verbrechen/Vergehen,Inkrafttreten (Startzeitpunkt des Gesetzestatuts),art_37_39,Art. 37
2. Täter,Verbrechen/Vergehen,vor Inkrafttreten (Zeitpunkt vor dem Gesetzentstehung),art_37_39,Art. 37
3. StGB,ist milder als,Kein_Inhalt (vorheriges Gesetz),art_37_39,Art. 37
4. Anwendung,gilt wenn,StGB ist milder (Bedingung für die Anwendung des Gesetzes),art_37_39,Art. 37
5. Beurteilung,erfolgt,nach Inkrafttreten (Zeitpunkt der Beurteilung),art_37_39,Art. 37
1. Verbrechen,wird angewendet auf,Täter,art_40,Art. 40
2. StGB,ist milder als,nicht angegebener VorgängerstGB,art_40,Art. 40
3. Freiheitsstrafe,mindestdauer,drei Tage,art_40,Art. 40
4. Freiheitsstrafe,hochstdauer,20 Jahre,art_40,Art. 40
5. Freiheitsstrafe,besteht die Möglichkeit für,kürzere Freiheitsstrafe anstelle einer nicht bezahlten Geldstrafe (Art. 36) oder Busse (Art. 106),art_40,Art. 40
6. Freiheitsstrafe,besteht die Möglichkeit für,"lebenslängliche Freiheitsstrafe (es muss vermutet werden, dass dies bei speziellen Verbrechen gilt)",art_40,Art. 40
7. Beurteilung,erfolgt,nach Inkrafttreten,art_40,Art. 40
1. Tat,Verbrechen oder Vergehen,Erkennung durch Gericht,art_41,Art. 41
Triple 2: Tat,Zeitpunkt,Während der Verhandlung,art_41,Art. 41
Triple 3: Freiheitsstrafe,erfolgt,Wenn geboten erscheint um Täter von Begehung weiterer Verbrechen oder Vergehen abzuhalten,art_41,Art. 41
Triple 4: Freiheitsstrafe,erfolgt,Wenn Geldstrafe voraussichtlich nicht vollzogen werden kann,art_41,Art. 41
Triple 5: StGB,ist milder als,Kein Vorheriges Gesetz (no applicable rule in given text),art_41,Art. 41
Triple 6: Anwendung,gilt wenn,Freiheitsstrafe erfolgt im Fall a oder b,art_41,Art. 41
Triple 7: Gericht,hat die Wahl der Freiheitsstrafe näher zu begründen,In Zusammenhang mit Erkennung von Tat,art_41,Art. 41
Triple 8: Freiheitsstrafe,wird angewendet auf,Täter (only applicable when Freeitheitstrafe is a punishment),art_41,Art. 41
1. Täter,begeht,"Verbrechen oder Vergehen (mit der Annotation ""Tat"" als variable, da es sich um den Gesamtbegriff handelt)",art_42,Art. 42
- Tat,Zeitpunkt,nach Inkrafttreten,art_42,Art. 42
- Tat,Art,unbekannt (weil Text nicht spezifiziert),art_42,Art. 42
- Tat,Beurteilung,erfolgt nach Inkrafttreten,art_42,Art. 42
2. Gericht,schiebt,"Vollzug einer Geldstrafe oder Freiheitsstrafe von höchstens zwei Jahren auf (mit der Annotation ""Vollzug"" als variable, da es sich um eine Aktion handelt)",art_42,Art. 42
- Vollzug,Zeitpunkt,nach Inkrafttreten,art_42,Art. 42
- Vollzug,Art,Geldstrafe oder Freiheitsstrafe,art_42,Art. 42
- Vollzug,Bedingung,Unbedingte Strafe nicht notwendig erscheint um den Täter von der Begehung weiterer Verbrechen oder Vergehen abzuhalten,art_42,Art. 42
3. Gericht,erlaubt,"Aufschub nur zulässig, wenn besonders günstige Umstände vorliegen (mit der Annotation ""Aufschub"" als variable)",art_42,Art. 42
- Aufschub,Bedingung,Täter innerhalb der letzten fünf Jahre vor der Tat zu einer bedingten oder unbedingten Freiheitsstrafe von mehr als sechs Monaten verurteilt,art_42,Art. 42
- Aufschub,Bedingung,besonders günstige Umstände vorliegen,art_42,Art. 42
4. Gericht,kann verweigern,"Gewährung des bedingten Strafvollzuges (mit der Annotation ""Gewährung"" als variable)",art_42,Art. 42
- Gewährung,Bedingung,Täter eine zumutbare Schadenbehebung unterlassen hat,art_42,Art. 42
5. Gericht,kann verbinden,"bedingte Strafe mit einer Busse nach Artikel 106 (mit der Annotation ""bedingte Strafe"" als variable)",art_42,Art. 42
- bedingte Strafe,Beurteilung,erfolgt nach Inkrafttreten,art_42,Art. 42
- bedingte Strafe,Verbindet,Busse nach Artikel 106,art_42,Art. 42
1. Täter,begeht,Verbrechen (mit Freiheitsstrafe),art_43,Art. 43
2. Verbrechen,Vergehen,"unbekannt (für dieses Beispiel nicht genau bekannt, welches konkrete Verbrechen es ist)",art_43,Art. 43
3. Freiheitsstrafe,beträgt,mindestens ein Jahr und höchstens drei Jahre,art_43,Art. 43
4. Freiheitsstrafe,aufschieben,"möglich (nur, wenn dies notwendig ist, um dem Verschulden des Täters genügend Rechnung zu tragen)",art_43,Art. 43
5. Freiheitsstrafe aufgeschoben,mindestens beträgt,sechs Monate,art_43,Art. 43
6. Teil des Freiheitsstrafsaufschubs,darf,die Hälfte der Strafe nicht übersteigen (der unbedingt vollziehbare Teil),art_43,Art. 43
7. Gesetz,ist,StGB,art_43,Art. 43
8. StGB,milder als,"vorheriges Gesetz (im Fall, dass es ein ähnliches Verbrechen geben sollte und es eine vergleichbare Strafregelung gab)",art_43,Art. 43
9. Anwendung des StGB,gilt wenn,StGB ist milder als vorheriges Gesetz,art_43,Art. 43
1. Tat,Verbrechen,Schiebt Gericht Vollzug Strafe,art_44,Art. 44
2. Tat,Zeitpunkt,vor Eröffnung des Urteils,art_44,Art. 44
3. Probezeit,besteht zwischen,2 und 5 Jahren,art_44,Art. 44
4. Bewährungshilfe,kann anordnen von,Gericht,art_44,Art. 44
5. Weisungen,können erteilt von,Gericht,art_44,Art. 44
6. Tat,Zeitpunkt,mit Eröffnung des Urteils,art_44,Art. 44
7. Verurteilter,erhält Probezeit,nach Eröffnung des Urteils,art_44,Art. 44
8. StGB,ist milder als,unbekannt (kein vorheriges Gesetz angegeben),art_44,Art. 44
9. Anwendung,gilt wenn,StGB ist milder,art_44,Art. 44
10. Bewährungshilfe,erfolgt nach,Eröffnung des Urteils,art_44,Art. 44
11. Weisungen,erfolgen nach,Eröffnung des Urteils,art_44,Art. 44
1. Verurteilter,Bewährt sich,Bis zum Ablauf der Probezeit,art_45,Art. 45
Triple 2: Bewährung,Erfolgt,Nach dem Ablauf der Probezeit,art_45,Art. 45
3. Strafe,Ist milder als,Keine Strafe,art_45,Art. 45
4. Anwendung,Gilt wenn,Der Verurteilte sich bewährt bis zum Ablauf der Probezeit und die Strafe war aufgeschoben,art_45,Art. 45
5. Gesetz,Heisst,StGB,art_45,Art. 45
1. Verurteilter,begeht,Verbrechen oder Vergehen,art_46,Art. 46
Triple: Verurteilter,Tat,Verbrechen oder Vergehen,art_46,Art. 46
Triple: Verurteilter,Zeitpunkt,während der Probezeit,art_46,Art. 46
5. Gericht,kann den Verurteilten,verwarnen,art_46,Art. 46
6. Gericht,kann Probezeit,"verlängern, um höchstens die Hälfte der im Urteil festgesetzten Dauer",art_46,Art. 46
8. Gericht,Beginnt Verlängerung,"nach Ablauf der Probezeit, wenn verlangert wird",art_46,Art. 46
1. Täter,begeht,Verbrechen (Vergehen),art_47,Art. 47
2. Tat,Zeitpunkt,vor Inkrafttreten (StGB),art_47,Art. 47
3. StGB,ist milder als,vorheriges Gesetz,art_47,Art. 47
4. Anwendung,gilt wenn,StGB ist milder,art_47,Art. 47
5. Beurteilung,erfolgt,nach Inkrafttreten (StGB),art_47,Art. 47
6. Tat,bezieht sich auf,betroffenes Rechtsgut,art_47,Art. 47
7. Tat,Schwere der Verletzung oder Gefährdung,betroffenes Rechtsgut,art_47,Art. 47
8. Tat,Verwerflichkeit des Handelns,Täter,art_47,Art. 47
9. Tat,Beweggründe und Ziele des Täters,Täter,art_47,Art. 47
10. Tat,inneren und äusseren Umständen,Täter,art_47,Art. 47
11. Tat,in Lage war,"Täter, vermeiden Gefährdung oder Verletzung",art_47,Art. 47
1. Täter,begeht,"Verbrechen (keine Angabe, da es bereits im Subject)",art_48,Art. 48
2. Täter,wird ernsthaft in Versuchung geführt,durch die verletzte Person (a),art_48,Art. 48
3. StGB,ist milder als,vorheriges Gesetz (implicit: wenn der Tatzeitpunkt nach dem Inkrafttreten des StGB),art_48,Art. 48
4. Anwendung,gilt wenn,StGB ist milder (1. Bedingung),art_48,Art. 48
5. Täter,handelt in einer heftigen Gemütsbewegung,unter grosser seelischer Belastung (c),art_48,Art. 48
6. Täter,handelt unter grosser seelischer Belastung,nach den Umständen entschuldbar (implicit: ist),art_48,Art. 48
7. Täter,hat gehandelt,in einer nach den Umständen entschuldbaren heftigen Gemütsbewegung oder unter grosser seelischer Belastung (combined a & c rules),art_48,Art. 48
8. Beurteilung,erfolgt,nach Inkrafttreten (implicit: des StGB),art_48,Art. 48
9. Täter,zeigt aufrichtige Reue,betätigt (d),art_48,Art. 48
10. Täter,"ersetzt den Schaden, soweit es ihm zuzumuten war",namentlich (d),art_48,Art. 48
11. Beurteilung,erfolgt,wenn der Täter aufrichtige Reue betätigt und den Schaden ersetzt hat (combined d & e rules),art_48,Art. 48
12. Täter,hält sich wohl,seit der Tat verstrichenen Zeit (e),art_48,Art. 48
13. Strafbedürfnis,deutlich vermindert ist,in Anbetracht der seit der Tat verstrichenen Zeit (e),art_48,Art. 48
14. Beurteilung,erfolgt,wenn das Strafbedürfnis in Anbetracht der seit der Tat verstrichenen Zeit deutlich vermindert ist und der Täter sich in dieser Zeit wohl verhalten hat (combined e & rules),art_48,Art. 48
1. StGB,ist milder als,vorheriges Gesetz,art_48_a,Art. 48
2. Anwendung,gilt wenn,StGB ist milder,art_48_a,Art. 48
3. Gericht,kann erkennen,eine andere Strafart,art_48_a,Art. 48
4. Gericht,ist angebunden,gesetzliches Höchstmass der Strafart,art_48_a,Art. 48
5. Gericht,ist angebunden,gesetzliches Mindestmass der Strafart,art_48_a,Art. 48
6. Tat (Verbrechen oder Vergehen),verübt von,Gericht,art_48_a,Art. 48
7. Strafe,wird angewendet auf,Gericht,art_48_a,Art. 48
8. Zeitpunkt,vor Inkrafttreten,StGB,art_48_a,Art. 48
9. Beurteilung,erfolgt,nach Inkrafttreten,art_48_a,Art. 48
Täter,begangen,Verbrechen (vor Vollendung des 18. Altersjahres),art_49,Art. 49
Täter,verurteilt,Vergehen,art_49,Art. 49
Gericht,verurteilt,Täter,art_49,Art. 49
Strafe,ist,schwerste Straftat,art_49,Art. 49
Strafe,erhöht,angemessen,art_49,Art. 49
Höchstmass der angedrohten Strafe,darf nicht um mehr als die Hälfte,erhöhen,art_49,Art. 49
Gericht,bestimmt,"Zusatzstrafe (bei Vorlage von Taten, die vor Vollendung des 18. Altersjahres begangen wurden)",art_49,Art. 49
Täter,nicht bestraft,"schwerer (bei Vorlage von Taten, die für sich alleine beurteilt worden wären)",art_49,Art. 49
1. Täter,vergehen,Urteil (im allgemeinen Kontext),art_50,Art. 50
2. Tat,heisst,Begründung des Urteils,art_50,Art. 50
3. Begründung des Urteils,Zeitpunkt,"nach Inkrafttreten (des Gesetzes, an das sich die Begründung bezieht)",art_50,Art. 50
4. Gericht,feststellt,Umstände der Tat,art_50,Art. 50
5. Gericht,feststellt,Gewichtung der Umstände der Tat,art_50,Art. 50
6. StGB (wenn zutreffend),wird angewendet auf,Täter (nur wenn zutreffend),art_50,Art. 50
7. vorheriges Gesetz (wenn es einen gegeben hat),ist milder als,StGB (nur wenn die Verbindung zu der Begründung des Urteils besteht),art_50,Art. 50
"8. Anwendung des StGB (wenn es eine Bedingung für die Anwendbarkeit gibt, die zutrifft)",gilt wenn,vorhandene Bedingung erfüllt ist,art_50,Art. 50
1. Täter,begeht,Verbrechen (Untersuchungshaft),art_51,Art. 51
2. Täter,hat ausgestanden,Zeitpunkt (Verfahren),art_51,Art. 51
3. Zeitpunkt (Verfahren),ist vor,Zeitpunkt (Inkrafttreten des Gesetzes),art_51,Art. 51
4. Täter,erhält Strafe auf,Zeitpunkt (Inkrafttreten des Gesetzes),art_51,Art. 51
5. Täter,Strafe,Geldstrafe,art_51,Art. 51
6. Ein Tag Haft,entspricht,einen Tagessatz Geldstrafe,art_51,Art. 51
7. StGB,ist milder als,vorheriges Gesetz (ohne spezifizierung),art_51,Art. 51
8. Anwendung,gilt wenn,StGB ist milder,art_51,Art. 51
1. Täter,Vergehen,zuständige Behörde sieht von Strafverfolgung ab,art_52,Art. 52
2. Täter,Vergehen,geringfügig sind (Eigenes Triple für Bedingung),art_52,Art. 52
4. zuständige Behörde,erfolgt,nicht (nach Inkrafttreten) (Eigenes Triple für Beurteilung),art_52,Art. 52
1. Täter,begeht Verbrechen/Vergehen,Schaden gedeckt oder alle zumutbaren Anstrengungen unternommen,art_53,Art. 53
2. Täter,gibt Anstaltsfreiheit auf,Strafe bedingte Freiheitsstrafe bis 1 Jahr (nur angewendet auf Täter),art_53,Art. 53
3. Täter,zahlt Geldstrafe,Strafe bedingte Geldstrafe,art_53,Art. 53
4. Täter,zahlt Busse,Strafe Busse,art_53,Art. 53
5. StGB,ist milder als,vorheriges Gesetz,art_53,Art. 53
6. Anwendung,gilt wenn,StGB ist milder,art_53,Art. 53
7. Behörde,sieht von Strafverfolgung ab,Interesse der Öffentlichkeit und des Geschädigten an der Strafverfolgung gering,art_53,Art. 53
8. Zuständige Behörde,erfolgt,nach Inkrafttreten (dieses Triple dient zur zeitlichen Verortung),art_53,Art. 53
1. Täter,begeht,Verbrechen (auch Vergehen),art_54,Art. 54
2. Tat,heisst,unmittelbare Folgen der Tat schwer betroffen,art_54,Art. 54
3. Täter,ist,"so schwer betroffen, dass Strafe unangemessen wäre",art_54,Art. 54
4. zuständige Behörde,sieht,von einer Strafverfolgung ab,art_54,Art. 54
5. zuständige Behörde,sieht,von einer Überweisung an das Gericht ab,art_54,Art. 54
6. zuständige Behörde,sieht,von einer Bestrafung ab,art_54,Art. 54
7. StGB (das Gesetz),ist milder als,vorheriges Gesetz,art_54,Art. 54
8. Anwendung,gilt wenn,StGB ist milder,art_54,Art. 54
1. Gericht,sieht ab,"bedingter Strafe vom Widerruf (Subject, Predicate, Object)",art_55,Art. 55
2. Gericht,sieht ab,"bedingter Entlassung von der Rückversetzung (Subject, Predicate, Object)",art_55,Art. 55
3. Gericht,erfolgt,"nach Inkrafttreten (Subject, Predicate, Object)",art_55,Art. 55
4. Voraussetzungen,gegeben sind,"Strafbefreiung (Subject, Predicate, Object)",art_55,Art. 55
5. Kantone,Organe der Strafrechtspflege heißen,"zuständige Behörden nach Artikeln 52, 53 und 54 (Subject, Predicate, Object)",art_55,Art. 55
7. vorheriges Gesetz,ist milder als,"StGB (Subject, Predicate, Object)",art_55,Art. 55
8. Anwendung,gilt wenn,"StGB ist milder (Subject, Predicate, Object)",art_55,Art. 55
1. Verbrechen,heisst,einfache Körperverletzung (Art. 123 Ziff. 2 Abs. 3-5),art_55_a,Art. 55
- Tat,Vor Inkrafttreten,nicht angegeben,art_55_a,Art. 55
- Beurteilung,erfolgt,nach Inkrafttreten,art_55_a,Art. 55
- Strafe,wird angewendet auf,Täter (wenn bekannt),art_55_a,Art. 55
- Lernprogramm gegen Gewalt,wird verpflichtet,Täter,art_55_a,Art. 55
- Sistierung,gilt wenn,Beschuldigter Person keine vorherige Verurteilung oder Strafe besteht und sich der Tatbetrag nicht gegen ein vorheriges Opfer richtete,art_55_a,Art. 55
- Verfahrensbeendigung,verlangt sich,"Opfer oder gesetzlicher Vertreter des Opfers nach Inkrafttreten der Sistierung oder bei Auffinden, dass die Sistierung die Situation des Opfers nicht stabilisiert bzw. verbessert",art_55_a,Art. 55
- Staatsanwaltschaft/Gericht informiert,nach kantonalem Recht für Fälle häuslicher Gewalt zuständige Stelle,über die getroffenen Massnahmen,art_55_a,Art. 55
- Gesetz,heisst,"StGB (vorausgesetzt, dass es keine Verwechslung mit anderen Gesetzen gibt)",art_55_a,Art. 55
1. Täter,hat verstoßen gegen,Artikel 64 Absatz 1,art_56,Art. 56
2. Täter,hat eine Tat begangen,im Sinne von Artikel 64 Absatz 1,art_56,Art. 56
3. Strafe,ist eignet nicht,dem Täter zu begegnen der Gefahr weiterer Straftaten,art_56,Art. 56
4. Gefahr,besteht,weiterer Straftaten des Täters,art_56,Art. 56
5. Behandlungsbedürfnis,besteht,des Täters oder öffentliche Sicherheit dies erfordert,art_56,Art. 56
6. Massnahme,ist anzuordnen,"wenn Voraussetzungen der Artikel 59–61, 63 oder 64 erfüllt sind",art_56,Art. 56
7. Eingriff in die Persönlichkeitsrechte,muss nicht unverhältnismässig sein,im Hinblick auf die Wahrscheinlichkeit und Schwere weiterer Straftaten,art_56,Art. 56
8. Gericht,"stützt sich beim Entscheid über die Anordnung einer Massnahme nach den Artikeln 59–61, 63 und 64 sowie bei der Änderung der Sanktion nach Artikel 65",auf eine sachverständige Begutachtung,art_56,Art. 56
9. Begutachtung,äussert sich über,a. Notwendigkeit und Erfolgsaussichten einer Behandlung des Täters; b. die Art und Wahrscheinlichkeit weiterer möglicher Straftaten; c. die Möglichkeiten des Vollzugs der Massnahme,art_56,Art. 56
10. Begutachtung,ist vorzunehmen,"durch einen Sachverständigen, wenn Täter eine Tat im Sinne von Artikel 64 Absatz 1 begangen hat und dieser den Täter weder behandelt noch in anderer Weise betreut hat",art_56,Art. 56
11. Anordnung der lebenslänglichen Verwahrung,kommt nur in Regel nach Artikel 64 Absatz 1,"an, wenn eine geeignete Einrichtung zur Verfügung steht",art_56,Art. 56
12. Massnahme,ist aufzuheben,wenn die Voraussetzungen nicht mehr erfüllt sind,art_56,Art. 56
1. Gesetz,heisst,StGB,art_56_a,Art. 56
- Täter,begeht,Verbrechen oder Vergehen,art_56_a,Art. 56
- Täter,ordnet das Gericht,Massnahme (Subjekt der zweiten Massnahme),art_56_a,Art. 56
- Massnahme (Subjekt der ersten Massnahme),ist gleichgewertig mit,Massnahme (Subjekt der zweiten Massnahme),art_56_a,Art. 56
- Gesetz (vorheriges),ist milder als,StGB,art_56_a,Art. 56
- Anwendung,gilt wenn,StGB ist milder,art_56_a,Art. 56
- Anwendung,wird angewendet auf,Täter,art_56_a,Art. 56
- Beurteilung (von Gericht),erfolgt,nach Inkrafttreten von StGB,art_56_a,Art. 56
1. Gesetz,ist milder als,vorheriges Gesetz (im Gesetzesvorgänger gab es keine Regelung über den Vollzug einer Massnahme nach Artikeln 59-61 und Rückversetzung in eine Massnahme nach Artikel 62),art_57,Art. 57
2. Anwendung,gilt wenn,Gesetz ist milder,art_57,Art. 57
3. Gericht,ordnet an,Sanktion (Strafe und Massnahme),art_57,Art. 57
4. Strafe,wird angewendet auf,Täter,art_57,Art. 57
5. Freiheitsstrafe,vollziehbar vorausgeht,Anwendung von Massnahme nach Artikeln 59-61,art_57,Art. 57
6. Rückversetzung,gilt wenn,Freiheitsstrafe ist vollzogen und vorher eine Massnahme nach Artikeln 59-61 angewendet wurde,art_57,Art. 57
7. Rückversetzung,geht in eine Massnahme nach Artikel 62 über,bei Rückversetzung von Freiheitsstrafe,art_57,Art. 57
8. Massnahme nach Artikel 62,verbunden mit,Freiheitsentzug,art_57,Art. 57
9. Freiheitsentzug,anzurechnen ist auf,Strafe,art_57,Art. 57
Täter,Verbrechen,kein Verbrechen (nicht angegeben),art_58,Art. 58
Zeitpunkt,vor Inkrafttreten,nicht angegeben (nicht relevant für dieses Gesetz),art_58,Art. 58
Beurteilung,erfolgt,nach Inkrafttreten,art_58,Art. 58
StGB,ist milder als,nicht angegeben (kein Vergleichbarer Gesetzesartikel),art_58,Art. 58
Anwendung,gilt wenn,Täter befindet sich in einer therapeutischen Einrichtung im Sinne der Artikel 59-61,art_58,Art. 58
1. Täter,begangen hat,Verbrechen oder Vergehen,art_59,Art. 59
4. Gefahr,erwartet werden kann,weiterer mit seiner psychischen Störung in Zusammenhang stehender Taten,art_59,Art. 59
6. Stationäre Behandlung,erfolgt in,geeigneter psychiatrischer Einrichtung oder Strafanstalt nach Artikel 76 Absatz 2,art_59,Art. 59
7. Täter,behandelt wird in,geschlossener Einrichtung,art_59,Art. 59
8. StGB (Artikel unbekannt),ist milder als,vorheriges Gesetz,art_59,Art. 59
9. Anwendung des StGB,gilt wenn,StGB ist milder,art_59,Art. 59
12. Gericht,auf Antrag der Vollzugsbehörde,kann die Verlängerung der Massnahme um jeweils höchstens fünf Jahre anordnen,art_59,Art. 59
1. Täter,begangen hat,Verbrechen oder Vergehen (Assumption based on the given text),art_60,Art. 60
2. Täter,ist abhängig von,Suchtstoffen (Assumption based on the given text),art_60,Art. 60
3. Verbrechen oder Vergehen,steht in Zusammenhang mit,Täter (Assumption based on the given text),art_60,Art. 60
4. Verbrechen oder Vergehen,in Zusammenhang stehen,mit Abhängigkeit (Assumption based on the given text),art_60,Art. 60
5. Täter,hat Behandlung in spezialisierter Einrichtung angefordert,"(Assumption based on the given text, no specific object mentioned)",art_60,Art. 60
6. Täter,erfolgt stationäre Behandlung,in spezialisierter Einrichtung (Assumption based on the given text),art_60,Art. 60
